34,0.5,0.6666666666666666,0.5
34,0.8825853796217894,0.90104662226451,0.8980559506875296
35,0.8333333333333334,0.9090909090909091,0.8333333333333334
35,0.897685577194468,0.913287884224375,0.9153680172620474
36,0.8333333333333334,0.9090909090909091,0.8333333333333334
36,0.9091165678803274,0.9225030084235861,0.9303398058252427
37,0.75,0.8571428571428571,0.75
37,0.914620378210556,0.927344782034346,0.9332849891225525
38,0.5,0.6666666666666666,0.5
38,0.920970928591589,0.9328859060402684,0.9369282619162254
39,0.75,0.8571428571428571,0.75
39,0.9264747389218176,0.9375524391705622,0.9417288706958825
40,0.9166666666666666,0.9565217391304348,0.9166666666666666
40,0.9314140558848434,0.9417964071856287,0.9451923076923077
41,0.75,0.8571428571428571,0.75
41,0.9338131526954558,0.9438525080809289,0.9469132836896469
42,0.5833333333333334,0.7368421052631579,0.5833333333333334
42,0.9362122495060683,0.9458552946813609,0.9494949494949495
43,0.6666666666666666,0.8,0.6666666666666666
43,0.9379057296076772,0.9472927647340682,0.950937950937951
44,0.5833333333333334,0.7368421052631579,0.5833333333333334
44,0.9381879762912786,0.9474946056101655,0.9518304431599229
45,0.5833333333333334,0.7368421052631579,0.5833333333333334
45,0.9379057296076772,0.947204223662107,0.95246138996139
46,0.8333333333333334,0.9090909090909091,0.8333333333333334
46,0.9381879762912786,0.9470758820686321,0.9591287322564855
47,0.8333333333333334,0.9090909090909091,0.8333333333333334
47,0.9398814563928873,0.9485258579023682,0.9605971610376897
48,0.5833333333333334,0.7368421052631579,0.5833333333333334
48,0.9419983065198984,0.9504520795660036,0.9602923264311815
49,0.75,0.8571428571428571,0.75
49,0.9421394298616991,0.9506262042389211,0.9594069032571706
50,0.8333333333333334,0.9090909090909091,0.8333333333333334
50,0.9432684165961049,0.9515779330281859,0.960603112840467
51,0.5833333333333334,0.7368421052631579,0.5833333333333334
51,0.9419983065198984,0.9502842627313414,0.9634535197449104
52,0.6666666666666666,0.8,0.6666666666666666
52,0.9425627998871013,0.9507800217680493,0.9637165972051973
53,0.4166666666666667,0.5882352941176471,0.4166666666666667
53,0.9428450465707028,0.950938824954573,0.965559655596556
54,0.8333333333333334,0.9090909090909091,0.8333333333333334
54,0.9446796500141124,0.9526226734348562,0.9649853085210578
