1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.194478273,0,0,1,
0.604506106,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0,0,0,1,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0,1,0,0,
0,1,0,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
0.740608317,0,0,0,
0,1,0,0,
1,1,1,0,
0.974939283,1,1,0,
0,1,0,0,
0.854775408,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0,1,0,0,
1,1,1,0,
1,0,0,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0.301299832,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,0,0,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
0,1,0,0,
0.400614849,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
,,289,27,
,PWA,0.875757576,0.818181818,
,330,,,33
