1,1,1,0,
0.758097562,1,1,0,
0.459623461,0,0,0,
1,1,1,0,
0,1,0,0,
0.989818858,1,1,0,
0.093967674,1,0,0,
0.555341226,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.029542846,1,0,0,
0.029542846,1,0,0,
0,0,0,1,
0.837517148,1,1,0,
0.282847567,1,0,0,
1,1,1,0,
0.235635799,1,0,0,
0.604267552,1,1,0,
1,1,1,0,
0.235635799,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.282847567,0,0,1,
0.576631045,1,1,0,
1,1,1,0,
0.35545286,1,1,0,
0.576631045,1,1,0,
1,1,1,0,
1,1,1,0,
0.35545286,1,1,0,
1,1,1,0,
1,1,1,0,
0.675511991,1,1,0,
0.521357858,0,0,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
0,0,0,1,
1,1,1,0,
0.53470994,1,1,0,
0.773528403,1,1,0,
1,1,1,0,
0.53470994,1,1,0,
0.773528403,1,1,0,
0.82041245,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.908570354,0,0,0,
1,1,1,0,
0.690452385,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0.273112336,1,0,0,
1,1,1,0,
1,1,1,0,
0,0,0,1,
,,229,16,
,PWA,0.693939394,0.484848485,
,330,,,33
